DataName,Stage,DateTime,ColumnName,Type,Min,Max,RowCount,MissingCount,NotMissingCount,ErrorCount,EmptyCount,Mean,ValueCount
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,DATECOMMENCED,FieldType.STRING,01/01/1961,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,DEATHINRET,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,413
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,EARLYRETCOVER,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,139
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,EXITDATE,FieldType.STRING,01/01/1966,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,EXITTYPE,FieldType.STRING,Dependant in Payment,PRS Normal Retirement,6117.0,1.0,6116.0,0.0,0.0,,13
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,FINALREMUN,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,FPSEXIT,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,791
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,ID,FieldType.STRING,3346,9595,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,INITGROSSPENSION,FieldType.STRING,0,9997.51,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,INITPOSTCASHPENSION,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,IRMAXCASH,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,IRMAXPENSION,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,IRREGIME,FieldType.STRING,,<null>,6117.0,1.0,6116.0,0.0,2643.0,,4
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,LTACHARGE,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,MEMNO,FieldType.STRING,18658,75603,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,NOPERIODS,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,367
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,NRD,FieldType.STRING,<null>,<null>,6117.0,1.0,6116.0,0.0,0.0,,2
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PARTIALRETIREMENT,FieldType.STRING,<null>,N,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PENSERYEARS,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,47
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PENSIONLTA,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PINC1,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PINC2,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PINC3,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,PINC4,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,REASON,FieldType.STRING,,Trivial Commutation,6117.0,1.0,6116.0,0.0,308.0,,22
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SCHEMECASHLTA,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,289
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SERVPERIODS,FieldType.STRING,,Years,6117.0,1.0,6116.0,0.0,2530.0,,6
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPAD,FieldType.STRING,<null>,<null>,6117.0,1.0,6116.0,0.0,0.0,,2
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPAREDATE1,FieldType.STRING,01/01/2003,<null>,6117.0,1.0,6116.0,0.0,0.0,,88
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPAREELEMENT1,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPAREELEMENT2,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEINC1,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEINC2,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEINC3,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEINC4,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEINCDATE,FieldType.STRING,<null>,<null>,6117.0,1.0,6116.0,0.0,0.0,,2
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEPENSION,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,SPOUSEPENSIONPAYABLE,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,STATUS,FieldType.STRING,0,99,6117.0,1.0,6116.0,0.0,0.0,,19
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,STATUSDATE,FieldType.STRING,01/01/1961,<null>,6117.0,1.0,6116.0,0.0,0.0,,
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,TAXAVCCASH,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,4
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,TAXSCHEMECASH,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,4
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,UNAUTHORISEDPAYMENTS,FieldType.STRING,0,<null>,6117.0,1.0,6116.0,0.0,0.0,,3
EXITRETIREMENT,2,2019-04-14 15:13:09.262568,Column56,FieldType.STRING,,,6117.0,1.0,6116.0,0.0,6116.0,,2
LOOKUPS,2,2019-04-14 15:13:10.405896,BCAT,FieldType.STRING,100th NRA 60,SCHEME=BAR,6860.0,0.0,6860.0,0.0,0.0,,10
LOOKUPS,2,2019-04-14 15:13:10.405896,COMPNAME,FieldType.STRING,,tbUserFields,6860.0,0.0,6860.0,0.0,5.0,,145
LOOKUPS,2,2019-04-14 15:13:10.405896,DEFAULTVALUE,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,496.0,,2
LOOKUPS,2,2019-04-14 15:13:10.405896,DP,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,1.0,,6
LOOKUPS,2,2019-04-14 15:13:10.405896,FIELD,FieldType.STRING,,doelp,6860.0,0.0,6860.0,0.0,242.0,,67
LOOKUPS,2,2019-04-14 15:13:10.405896,FIELDINDEX,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,1.0,,29
LOOKUPS,2,2019-04-14 15:13:10.405896,FTYPE,FieldType.STRING,,O,6860.0,0.0,6860.0,0.0,381.0,,8
LOOKUPS,2,2019-04-14 15:13:10.405896,ID,FieldType.STRING,,9477,6860.0,0.0,6860.0,0.0,1.0,,
LOOKUPS,2,2019-04-14 15:13:10.405896,LDESC,FieldType.STRING,,various reports,6860.0,0.0,6860.0,0.0,15.0,,
LOOKUPS,2,2019-04-14 15:13:10.405896,LEN,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,1.0,,58
LOOKUPS,2,2019-04-14 15:13:10.405896,LFIELD,FieldType.STRING,,vwPayElements,6860.0,0.0,6860.0,0.0,3.0,,331
LOOKUPS,2,2019-04-14 15:13:10.405896,LOOKTYPE,FieldType.STRING,,V,6860.0,0.0,6860.0,0.0,1.0,,7
LOOKUPS,2,2019-04-14 15:13:10.405896,MANDATORY,FieldType.STRING,,S,6860.0,0.0,6860.0,0.0,496.0,,13
LOOKUPS,2,2019-04-14 15:13:10.405896,POSX,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,1.0,,4
LOOKUPS,2,2019-04-14 15:13:10.405896,POSY,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,1.0,,3
LOOKUPS,2,2019-04-14 15:13:10.405896,SCHEME,FieldType.STRING,,CLIENT,6860.0,0.0,6860.0,0.0,1.0,,4
LOOKUPS,2,2019-04-14 15:13:10.405896,SDESC,FieldType.STRING,,version,6860.0,0.0,6860.0,0.0,14.0,,
LOOKUPS,2,2019-04-14 15:13:10.405896,WIDTH,FieldType.STRING,,Addt Service,6860.0,0.0,6860.0,0.0,1.0,,25
LOOKUPS,2,2019-04-14 15:13:10.405896,Column19,FieldType.STRING,, No Spouse,6860.0,0.0,6860.0,0.0,6858.0,,2
LOOKUPS,2,2019-04-14 15:13:10.405896,Column20,FieldType.STRING,,<null>,6860.0,0.0,6860.0,0.0,6858.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,AVMLI,FieldType.STRING,<null>,SCHEME=BAR,19539.0,0.0,19539.0,0.0,0.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,BCAT,FieldType.STRING,,millenium,19539.0,0.0,19539.0,0.0,1.0,,12
MEMBERS,2,2019-04-14 15:13:14.784121,CA,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,CCLEFFDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,CEP,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,CEPDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,425
MEMBERS,2,2019-04-14 15:13:14.784121,COEGIND,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,COMP,FieldType.STRING,,UR Ireland,19539.0,0.0,19539.0,0.0,142.0,,7
MEMBERS,2,2019-04-14 15:13:14.784121,CSTA,FieldType.STRING,,Not C/O,19539.0,0.0,19539.0,0.0,273.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,DCE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DCSTA,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DEPENDANTID,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,15
MEMBERS,2,2019-04-14 15:13:14.784121,DEPT,FieldType.STRING,,Unknown,19539.0,0.0,19539.0,0.0,144.0,,9
MEMBERS,2,2019-04-14 15:13:14.784121,DISINVEST,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,DJC,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DJS,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DNOMS,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DOELL,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DOELP,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,DOL,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,EDINITSKC,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,ELECTEDYEAR,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,FINREMUN,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,FMIND,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,HCARE,FieldType.STRING,,Unknown,19539.0,0.0,19539.0,0.0,2555.0,,5
MEMBERS,2,2019-04-14 15:13:14.784121,INITSKC,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,IRREGIME,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,IRYEAR,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,LAMULT,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,LATYPE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,2555.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,LOC,FieldType.STRING,,head office,19539.0,0.0,19539.0,0.0,144.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,LRP,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,LRPDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,LTA,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,MEMNO,FieldType.STRING,,75603,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,MLI,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,NOMFORM,FieldType.STRING,,Y,19539.0,0.0,19539.0,0.0,1.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,NRD,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,PARTIALDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,PARTIALLEAVER,FieldType.STRING,,N,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,PAYROLL,FieldType.STRING,,Pay 7,19539.0,0.0,19539.0,0.0,106.0,,17
MEMBERS,2,2019-04-14 15:13:14.784121,PENSIONNO,FieldType.STRING,,xxxx,19539.0,0.0,19539.0,0.0,3749.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,PEOPLEID,FieldType.STRING,,36765,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,PERSNO,FieldType.STRING,,x,19539.0,0.0,19539.0,0.0,25.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,PHIMEM,FieldType.STRING,,Y,19539.0,0.0,19539.0,0.0,2397.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,PHISTATUS,FieldType.STRING,,Unknown,19539.0,0.0,19539.0,0.0,2555.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,PINNO,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,2583.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,PRFLAG,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,PSERVST,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,RDIND,FieldType.STRING,,RD655 ,19539.0,0.0,19539.0,0.0,3930.0,,32
MEMBERS,2,2019-04-14 15:13:14.784121,REDUCEDANNUALALLOWANCE,FieldType.STRING,,FALSE,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,RETBENDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,RETCASH,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,RETPEN,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,SECURITYLEVEL,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,3
MEMBERS,2,2019-04-14 15:13:14.784121,SKEM,FieldType.STRING,,BAR,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,SPARECHAR1,FieldType.STRING,,test,19539.0,0.0,19539.0,0.0,13997.0,,15
MEMBERS,2,2019-04-14 15:13:14.784121,SPARECHAR2,FieldType.STRING,,Y,19539.0,0.0,19539.0,0.0,2523.0,,4
MEMBERS,2,2019-04-14 15:13:14.784121,SPAREDATE1,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,791
MEMBERS,2,2019-04-14 15:13:14.784121,SPAREDATE2,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,29
MEMBERS,2,2019-04-14 15:13:14.784121,SPAREDATE3,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,SPAREDATE4,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,SPARENUM1,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,SPARENUM2,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,31
MEMBERS,2,2019-04-14 15:13:14.784121,SPARENUM3,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,76
MEMBERS,2,2019-04-14 15:13:14.784121,SSTA,FieldType.STRING,,99,19539.0,0.0,19539.0,0.0,1.0,,17
MEMBERS,2,2019-04-14 15:13:14.784121,STATED,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,TARGDAT,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,
MEMBERS,2,2019-04-14 15:13:14.784121,TPDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,TPEFFDATE,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,TPNRMONTH,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,2
MEMBERS,2,2019-04-14 15:13:14.784121,TPTAXYEAR,FieldType.STRING,,<null>,19539.0,0.0,19539.0,0.0,1.0,,7
PENINCREASES,2,2019-04-14 15:13:19.113015,AMOUNT,FieldType.STRING,0,SCHEME=BAR,124832.0,0.0,124832.0,0.0,0.0,,
PENINCREASES,2,2019-04-14 15:13:19.113015,CASH,FieldType.STRING,,<null>,124832.0,0.0,124832.0,0.0,1.0,,549
PENINCREASES,2,2019-04-14 15:13:19.113015,DATEEFFECTIVE,FieldType.STRING,<null>,<null>,124832.0,1.0,124831.0,0.0,0.0,,2
PENINCREASES,2,2019-04-14 15:13:19.113015,ELEMENTID,FieldType.STRING,618,935,124832.0,1.0,124831.0,0.0,0.0,,163
PENINCREASES,2,2019-04-14 15:13:19.113015,EXITID,FieldType.STRING,3347,<null>,124832.0,1.0,124831.0,0.0,0.0,,
PENINCREASES,2,2019-04-14 15:13:19.113015,EXITTYPE,FieldType.STRING,2,2,124832.0,1.0,124831.0,0.0,0.0,,2
PENINCREASES,2,2019-04-14 15:13:19.113015,GROUPID,FieldType.STRING,0,<null>,124832.0,1.0,124831.0,0.0,0.0,,3
PENINCREASES,2,2019-04-14 15:13:19.113015,ID,FieldType.STRING,1,99999,124832.0,1.0,124831.0,0.0,0.0,,
PENINCREASES,2,2019-04-14 15:13:19.113015,INCDATE,FieldType.STRING,01/01/1972,31/12/2016,124832.0,1.0,124831.0,0.0,0.0,,
PENINCREASES,2,2019-04-14 15:13:19.113015,ITEMNO,FieldType.STRING,1,7,124832.0,1.0,124831.0,0.0,0.0,,9
PENINCREASES,2,2019-04-14 15:13:19.113015,LTA,FieldType.STRING,<null>,<null>,124832.0,1.0,124831.0,0.0,0.0,,2
PENINCREASES,2,2019-04-14 15:13:19.113015,MEMNO,FieldType.STRING,18658,75603,124832.0,1.0,124831.0,0.0,0.0,,
PENINCREASES,2,2019-04-14 15:13:19.113015,Column13,FieldType.STRING,,,124832.0,1.0,124831.0,0.0,124831.0,,2
PEOPLE,2,2019-04-14 15:13:21.705300,ADDRESS,FieldType.STRING,,wind Farm Cottage \0d0a62 Hollow Garden \0d0aMosborough \0d0aSheffield,19539.0,0.0,19539.0,0.0,18.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,AGECERT,FieldType.STRING,,\0d0aW Lothian\0d0a,19539.0,1.0,19538.0,0.0,1.0,,304
PEOPLE,2,2019-04-14 15:13:21.705300,ARI,FieldType.STRING,,\0d0aWolverhampton,19539.0,1.0,19538.0,0.0,1.0,,58
PEOPLE,2,2019-04-14 15:13:21.705300,DATEDIED,FieldType.STRING,,\0d0aWest Sussex.\0d0aPo21 2h5.,19539.0,1.0,19538.0,0.0,2.0,,744
PEOPLE,2,2019-04-14 15:13:21.705300,DOB,FieldType.STRING,,\0d0aWs7 9jq.,19539.0,1.0,19538.0,0.0,1.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,FORENAME,FieldType.STRING,,trefor,19539.0,1.0,19538.0,0.0,7643.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,GENEMAIL,FieldType.STRING,,Yvonne Czarina Cisseen,19539.0,1.0,19538.0,0.0,2709.0,,203
PEOPLE,2,2019-04-14 15:13:21.705300,GENPHONE,FieldType.STRING,,Terence,19539.0,1.0,19538.0,0.0,2713.0,,35
PEOPLE,2,2019-04-14 15:13:21.705300,GENPOSTAL,FieldType.STRING,,Joanne,19539.0,1.0,19538.0,0.0,2730.0,,5
PEOPLE,2,2019-04-14 15:13:21.705300,GENSMS,FieldType.STRING,,Marilyn,19539.0,1.0,19538.0,0.0,2719.0,,4
PEOPLE,2,2019-04-14 15:13:21.705300,GMPDATE,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,107.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,ID,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,16.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,INITIALS,FieldType.STRING,,ZR,19539.0,1.0,19538.0,0.0,3.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,MARRCERT,FieldType.STRING,,was Barter,19539.0,1.0,19538.0,0.0,126.0,,75
PEOPLE,2,2019-04-14 15:13:21.705300,MARRDATE,FieldType.STRING,,Y,19539.0,1.0,19538.0,0.0,10.0,,235
PEOPLE,2,2019-04-14 15:13:21.705300,MEMNO,FieldType.STRING,,WM,19539.0,1.0,19538.0,0.0,6.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,MINRETIREMENTDATE,FieldType.STRING,,Y,19539.0,1.0,19538.0,0.0,2.0,,142
PEOPLE,2,2019-04-14 15:13:21.705300,MSTA,FieldType.STRING,,Widowed,19539.0,1.0,19538.0,0.0,1.0,,30
PEOPLE,2,2019-04-14 15:13:21.705300,NINO,FieldType.STRING,,ZZ019055Y,19539.0,1.0,19538.0,0.0,2.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,OTHERNO,FieldType.STRING,,y,19539.0,1.0,19538.0,0.0,447.0,,15
PEOPLE,2,2019-04-14 15:13:21.705300,OVERSEAS,FieldType.STRING,,Y,19539.0,1.0,19538.0,0.0,7.0,,12
PEOPLE,2,2019-04-14 15:13:21.705300,PENSERYEARS,FieldType.STRING,,YR29999455B,19539.0,1.0,19538.0,0.0,24.0,,34
PEOPLE,2,2019-04-14 15:13:21.705300,POSTCODE,FieldType.STRING,,ZZ96 6LP,19539.0,1.0,19538.0,0.0,366.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,PROTECTIONAMT,FieldType.STRING,,N,19539.0,1.0,19538.0,0.0,358.0,,6
PEOPLE,2,2019-04-14 15:13:21.705300,PROTECTIONTYPE,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,2628.0,,6
PEOPLE,2,2019-04-14 15:13:21.705300,PROTECTPCENT,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,97.0,,15
PEOPLE,2,2019-04-14 15:13:21.705300,PSFLAG,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,18.0,,7
PEOPLE,2,2019-04-14 15:13:21.705300,PSPART,FieldType.STRING,,YO24 4QX,19539.0,1.0,19538.0,0.0,3.0,,26
PEOPLE,2,2019-04-14 15:13:21.705300,QUOEMAIL,FieldType.STRING,,Y,19539.0,1.0,19538.0,0.0,2606.0,,5
PEOPLE,2,2019-04-14 15:13:21.705300,QUOPHONE,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,2701.0,,4
PEOPLE,2,2019-04-14 15:13:21.705300,QUOPOSTAL,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,2706.0,,4
PEOPLE,2,2019-04-14 15:13:21.705300,QUOSMS,FieldType.STRING,,<null>,19539.0,1.0,19538.0,0.0,2707.0,,3
PEOPLE,2,2019-04-14 15:13:21.705300,REGCHECKED,FieldType.STRING,,N,19539.0,1.0,19538.0,0.0,102.0,,4
PEOPLE,2,2019-04-14 15:13:21.705300,REGISTRATION,FieldType.STRING,,phillipa,19539.0,1.0,19538.0,0.0,934.0,,12
PEOPLE,2,2019-04-14 15:13:21.705300,SEX,FieldType.STRING,,Opt Out,19539.0,1.0,19538.0,0.0,20.0,,12
PEOPLE,2,2019-04-14 15:13:21.705300,SPAD,FieldType.STRING,,N,19539.0,1.0,19538.0,0.0,10.0,,
PEOPLE,2,2019-04-14 15:13:21.705300,SURNAME,FieldType.STRING,,SurnameZ,19539.0,1.0,19538.0,0.0,5.0,,30
PEOPLE,2,2019-04-14 15:13:21.705300,TITLE,FieldType.STRING,,mrs,19539.0,1.0,19538.0,0.0,9.0,,41
PEOPLE,2,2019-04-14 15:13:21.705300,Column39,FieldType.STRING,,Surname96,19539.0,1.0,19538.0,0.0,19169.0,,36
PEOPLE,2,2019-04-14 15:13:21.705300,Column40,FieldType.STRING,,Surname76,19539.0,1.0,19538.0,0.0,19479.0,,20
